"gene","target.u","comparison.u","target.sum","comparison.sum","log.target.u","log.comparison.u","pval","fc","fc.disp","target.sum.L","target.sum.R","target.sum.per.100k","target.sum.L.per.100k","target.sum.R.per.100k","fc.thresh","pval.thresh","amt.thresh","user.selected","expr.pass"
"Kcnip1",0.000238039628460674,1.22528661738762e-05,192,282,3.2188758248682,0.693147180559945,4.64184024617467e-159,2.52572864430826,12.5,165,220,25.7889123794838,22.1623465761189,29.5497954348252,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc35f1",0.00023870449141573,5.55202641851238e-06,269,214,3.2188758248682,0.693147180559945,2.95533714412881e-270,2.52572864430826,12.5,237,302,36.1313407816727,31.8331887184254,40.5638100968965,TRUE,TRUE,TRUE,FALSE,TRUE
"Abr",0.000481312769775281,2.57869120900967e-05,383,891,3.89182029811063,1.38629436111989,1.32217006248416e-258,2.50552593699074,12.25,345,422,51.4435075069912,46.339451931885,56.6818803340739,TRUE,TRUE,TRUE,FALSE,TRUE
"Clec2l",0.000603537857696629,4.15177828943415e-05,385,1060,4.11087386417331,1.6094379124341,2.15351910568248e-238,2.50143595173921,12.2,347,424,51.7121420109442,46.608086435838,56.9505148380268,TRUE,TRUE,TRUE,FALSE,TRUE
"Chst8",0.000105369878337079,4.1385075395786e-06,82,170,2.484906649788,0,6.00090594183847e-60,2.484906649788,12,65,100,11.0140146620712,8.73062137847109,13.4317251976478,TRUE,TRUE,TRUE,FALSE,TRUE
"Dgkh",0.000109905838106742,4.34152675705867e-06,74,107,2.484906649788,0,9.06447322216957e-63,2.484906649788,12,58,91,9.9394766462594,7.79040061463574,12.2228699298595,TRUE,TRUE,TRUE,FALSE,TRUE
"Igf1",0.000106092348393258,1.85609985208582e-06,87,86,2.484906649788,0,2.2716431844645e-83,2.484906649788,12,69,106,11.6856009219536,9.26789038637701,14.2376287095067,TRUE,TRUE,TRUE,FALSE,TRUE
"Kcnh7",0.000114970830151685,7.81912140325873e-07,85,31,2.484906649788,0,2.67498670090542e-102,2.484906649788,12,67,104,11.4169664180007,8.99925588242405,13.9689942055538,TRUE,TRUE,TRUE,FALSE,TRUE
"Lmo7",0.000105502003095506,2.24539932051924e-06,69,82,2.484906649788,0,9.25492515733399e-63,2.484906649788,12,53,86,9.26789038637701,7.11881435475335,11.5512836699771,TRUE,TRUE,TRUE,FALSE,TRUE
"A830039N20Rik",0.000350706435589887,1.72838469808559e-05,299,584,3.58351893845611,1.09861228866811,1.81425511333167e-219,2.484906649788,12,266,333,40.160858340967,35.7283890257432,44.7276449081673,TRUE,TRUE,TRUE,FALSE,TRUE
"Chn1",0.000460791781882023,2.82114594522938e-05,352,998,3.85014760171006,1.38629436111989,1.09370864563223e-214,2.46385324059017,11.75,316,389,47.2796726957204,42.4442516245672,52.2494110188501,TRUE,TRUE,TRUE,FALSE,TRUE
"Creg1",0.000689736749550562,5.04982342254151e-05,657,1506,4.24849524204936,1.79175946922805,0,2.4567357728213,11.6666666666667,607,708,88.2464345485463,81.5305719497224,95.0966143993467,TRUE,TRUE,TRUE,FALSE,TRUE
"Car7",0.000220632333691011,9.55052259766573e-06,185,246,3.13549421592915,0.693147180559945,5.22885102057877e-159,2.4423470353692,11.5,159,212,24.8486916156485,21.3564430642601,28.4752574190134,TRUE,TRUE,TRUE,FALSE,TRUE
"Cep126",0.000453630693179775,2.95232856438504e-05,347,707,3.8286413964891,1.38629436111989,1.33513007115972e-249,2.4423470353692,11.5,311,384,46.608086435838,41.7726653646848,51.5778247589677,TRUE,TRUE,TRUE,FALSE,TRUE
"Ptprm",0.000217336063016854,8.53442998867532e-06,182,359,3.13549421592915,0.693147180559945,8.88129729524023e-134,2.4423470353692,11.5,156,209,24.4457398597191,20.9534913083306,28.072305663084,TRUE,TRUE,TRUE,FALSE,TRUE
