"gene","target.u","comparison.u","target.sum","comparison.sum","log.target.u","log.comparison.u","pval","fc","fc.disp","target.sum.L","target.sum.R","target.sum.per.100k","target.sum.L.per.100k","target.sum.R.per.100k","fc.thresh","pval.thresh","amt.thresh","user.selected","expr.pass"
"Btbd17",0.00103011380498575,1.49537303420255e-05,3141,318,4.64439089914137,0.693147180559945,0,3.95124371858143,52,3032,3251,112.809255746233,108.894512391779,116.759914177333,TRUE,TRUE,TRUE,FALSE,TRUE
"S1pr1",0.00149506167788461,2.49920993381848e-05,4228,713,5.01727983681492,1.09861228866811,0,3.91866754814681,50.3333333333333,4101,4356,151.848944060832,147.287729326743,156.446073871566,TRUE,TRUE,TRUE,FALSE,TRUE
"Lgi4",0.000482423018675214,4.63925965191025e-06,1399,112,3.89182029811063,0,0,3.89182029811063,49,1326,1473,50.2451922282647,47.6233916330801,52.9029079000957,TRUE,TRUE,TRUE,FALSE,TRUE
"Ednrb",0.00282477119314815,4.92915153067314e-05,8236,1260,5.64544689764324,1.79175946922805,0,3.85368742841518,47.1666666666667,8059,8414,295.796571259463,289.439602693056,302.189454902516,TRUE,TRUE,TRUE,FALSE,TRUE
"Kcnj16",0.000449401325454416,2.5286576849808e-06,1273,82,3.8286413964891,0,0,3.8286413964891,46,1204,1343,45.7198925708227,43.2417522822235,48.2339479360683,TRUE,TRUE,TRUE,FALSE,TRUE
"Cyp2j9",0.000433036827492877,3.96557683816455e-06,1331,101,3.78418963391826,0,0,3.78418963391826,44,1260,1403,47.8029670163119,45.25299657442,50.3888525348502,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc14a1",0.000432057566780627,3.82958089670507e-06,1236,88,3.78418963391826,0,0,3.78418963391826,44,1168,1305,44.3910347349072,41.9488095229544,46.8691750235064,TRUE,TRUE,TRUE,FALSE,TRUE
"Gas1",0.000394514856780627,3.21025311987063e-06,1163,91,3.68887945411394,0,0,3.68887945411394,40,1097,1230,41.7692341397226,39.3988390810625,44.175544275029,TRUE,TRUE,TRUE,FALSE,TRUE
"Sparcl1",0.014200385315,0.000352392690114574,40653,10744,7.2591161280971,3.58351893845611,0,3.67559718964099,39.4722222222222,40261,41046,1460.05561090468,1445.9769008593,1474.1702360267,TRUE,TRUE,TRUE,FALSE,TRUE
"Metrn",0.00117234813135328,1.91292664344451e-05,3239,534,4.77068462446567,1.09861228866811,0,3.67207233579756,39.3333333333333,3128,3351,116.328933257576,112.34235974983,120.351421841969,TRUE,TRUE,TRUE,FALSE,TRUE
"Sox9",0.00116992203353988,2.12677098551445e-05,3312,636,4.77068462446567,1.09861228866811,0,3.67207233579756,39.3333333333333,3200,3425,118.950733852761,114.928245268368,123.0091375138,TRUE,TRUE,TRUE,FALSE,TRUE
"Ptprz1",0.00309539679627493,6.94721159305842e-05,8565,1876,5.73979291217923,2.07944154167984,0,3.6603513704994,38.875,8384,8747,307.612631476117,301.112002603125,314.149175425755,TRUE,TRUE,TRUE,FALSE,TRUE
"Cml1",0.000760216097414529,1.10101435205579e-05,2303,279,4.34380542185368,0.693147180559945,0,3.65065824129374,38.5,2209,2397,82.7124215165788,79.3364043118204,86.0884387213371,TRUE,TRUE,TRUE,FALSE,TRUE
"Luzp2",0.000756522199857549,1.3580567943117e-05,2277,380,4.34380542185368,0.693147180559945,0,3.65065824129374,38.5,2184,2371,81.7786295237733,78.4385273956613,85.1546467285316,TRUE,TRUE,TRUE,FALSE,TRUE
"Itih3",0.000366907734002849,2.4350625755003e-06,1034,78,3.63758615972639,0,0,3.63758615972639,38,971,1097,37.1361892523415,34.8735394236205,39.3988390810625,TRUE,TRUE,TRUE,FALSE,TRUE
"Tubb2b",0.000737719232286323,5.14516676672731e-06,2255,151,4.31748811353631,0.693147180559945,0,3.62434093297636,37.5,2162,2349,80.9884978375532,77.6483957094413,84.3645150423116,TRUE,TRUE,TRUE,FALSE,TRUE
"Hopx",0.000730507255747862,1.4688452842733e-05,2055,459,4.30406509320417,0.693147180559945,0,3.61091791264422,37,1967,2144,73.8054825082802,70.6449557634001,77.0019243298067,TRUE,TRUE,TRUE,FALSE,TRUE
"Cldn10",0.000724353693133903,1.18644128376794e-05,2156,284,4.29045944114839,0.693147180559945,0,3.59731226058845,36.5,2066,2247,77.4329052495631,74.2005483513902,80.7011772243823,TRUE,TRUE,TRUE,FALSE,TRUE
"Gstm1",0.00180358883158832,4.21180239916312e-05,5434,1170,5.19849703126583,1.6094379124341,0,3.58905911883173,36.2,5290,5579,195.162526496348,189.990755459271,200.370212610071,TRUE,TRUE,TRUE,FALSE,TRUE
"Vim",0.00214687090402422,5.10668037547605e-05,6146,1741,5.37527840768417,1.79175946922805,0,3.58351893845611,36,5993,6300,220.73406106856,215.239054341666,226.2649828721,TRUE,TRUE,TRUE,FALSE,TRUE
"Elovl2",0.000348123414180911,3.57331994420861e-06,1028,88,3.58351893845611,0,0,3.58351893845611,36,966,1091,36.9206987924633,34.6939640403887,39.1833486211843,TRUE,TRUE,TRUE,FALSE,TRUE
"Tnc",0.000341191005726496,1.15410118374773e-06,1033,22,3.55534806148941,0,0,3.55534806148941,35,970,1096,37.1002741756951,34.8376243469741,39.3629240044161,TRUE,TRUE,TRUE,FALSE,TRUE
"Tmem47",0.00103850747670228,2.49362912048514e-05,2859,780,4.65396035015752,1.09861228866811,0,3.55534806148941,35,2755,2964,102.681204131958,98.9460361607358,106.452287179826,TRUE,TRUE,TRUE,FALSE,TRUE
"Gpc6",0.000330186879195157,3.9569924835658e-06,926,113,3.52636052461616,0,0,3.52636052461616,34,867,986,33.2573609745341,31.1383714523985,35.412265573316,TRUE,TRUE,TRUE,FALSE,TRUE
"Mybpc1",0.000326928878896011,3.3859325882353e-06,963,78,3.52636052461616,0,0,3.52636052461616,34,903,1024,34.5862188104496,32.4313142116677,36.7770384858778,TRUE,TRUE,TRUE,FALSE,TRUE
"Tril",0.00101186819287037,1.8000397538306e-05,2919,486,4.62497281328427,1.09861228866811,0,3.52636052461616,34,2814,3025,104.83610873074,101.065025682871,108.643106855254,TRUE,TRUE,TRUE,FALSE,TRUE
"Fxyd1",0.00201501421771368,5.35486555965636e-05,5751,1583,5.31320597904179,1.79175946922805,0,3.52144650981373,33.8333333333333,5603,5900,206.547605793246,201.232174449583,211.898952213554,TRUE,TRUE,TRUE,FALSE,TRUE
"Mlc1",0.000997175714878918,1.73111138508187e-05,2829,439,4.61512051684126,1.09861228866811,0,3.51650822817315,33.6666666666667,2725,2934,101.603751832567,97.8685838613448,105.374834880435,TRUE,TRUE,TRUE,FALSE,TRUE
"Ntsr2",0.00096260304351852,1.77154442073984e-05,2786,437,4.57471097850338,1.09861228866811,0,3.47609868983527,32.3333333333333,2683,2890,100.059403536773,96.3601506421975,103.794571507995,TRUE,TRUE,TRUE,FALSE,TRUE
"Hepacam",0.000953658163438748,2.08928855924803e-05,2717,644,4.56434819146784,1.09861228866811,0,3.46573590279973,32,2615,2820,97.5812632481739,93.9179254302447,101.280516142749,TRUE,TRUE,TRUE,FALSE,TRUE
"Mt2",0.00409151787718661,0.000121074623173479,11865,3268,6.01615715969835,2.56494935746154,0,3.45120780223682,31.5384615384616,11652,12079,426.132384409122,418.482473083446,433.818210811444,TRUE,TRUE,TRUE,FALSE,TRUE
